Train ID,Station Name,Date,Planned Arrival,Actual Arrival,Delay (mins)
S12-Senkadagala Menike,Veyangoda,2024-05-05,06:32,06:37,5.0
S12-Senkadagala Menike,Polgahawela,2024-05-05,07:47,07:57,10.0
S12-Senkadagala Menike,Rambukkana,2024-05-05,08:22,08:22,0.0
S12-Senkadagala Menike,Kadugannawa,2024-05-05,07:45,07:50,5.0
S12-Senkadagala Menike,Kandy,2024-05-05,08:14,08:34,20.0
Intercity,Colombo Fort,2024-05-05,05:00,05:05,5.0
Intercity,Maradana,2024-05-05,05:22,05:32,10.0
Intercity,Ragama,2024-05-05,05:57,05:57,0.0
Intercity,Gampaha,2024-05-05,06:36,06:41,5.0
Intercity,Veyangoda,2024-05-05,06:30,06:35,5.0
Intercity,Polgahawela,2024-05-05,07:29,07:34,5.0
Intercity,Rambukkana,2024-05-05,08:04,08:14,10.0
Intercity,Kadugannawa,2024-05-05,07:30,07:30,0.0
Intercity,Kandy,2024-05-05,08:26,08:26,0.0
S14-Udarata Menike,Colombo Fort,2024-05-06,05:00,05:00,0.0
S14-Udarata Menike,Maradana,2024-05-06,05:29,06:32,63.0
S14-Udarata Menike,Ragama,2024-05-06,06:00,06:20,20.0
S14-Udarata Menike,Gampaha,2024-05-06,06:31,06:51,20.0
S14-Udarata Menike,Veyangoda,2024-05-06,07:20,07:30,10.0
S14-Udarata Menike,Polgahawela,2024-05-06,07:41,07:46,5.0
S14-Udarata Menike,Rambukkana,2024-05-06,07:55,08:00,5.0
S14-Udarata Menike,Kadugannawa,2024-05-06,08:25,08:30,5.0
S14-Udarata Menike,Kandy,2024-05-06,07:40,07:40,0.0
S14-Podi Menike,Colombo Fort,2024-05-06,04:00,03:55,-5.0
S14-Podi Menike,Maradana,2024-05-06,04:24,04:24,0.0
S14-Podi Menike,Ragama,2024-05-06,04:41,04:46,5.0
S14-Podi Menike,Gampaha,2024-05-06,05:47,06:51,64.0
S14-Podi Menike,Veyangoda,2024-05-06,06:07,06:27,20.0
S14-Podi Menike,Polgahawela,2024-05-06,05:34,05:39,5.0
S14-Podi Menike,Rambukkana,2024-05-06,06:42,06:42,0.0
S14-Podi Menike,Kadugannawa,2024-05-06,08:09,08:09,0.0
S14-Podi Menike,Kandy,2024-05-06,08:18,08:18,0.0
S12-Tikiri Menike,Colombo Fort,2024-05-06,07:00,07:00,0.0
S12-Tikiri Menike,Maradana,2024-05-06,07:22,07:22,0.0
S12-Tikiri Menike,Ragama,2024-05-06,08:09,08:29,20.0
S12-Tikiri Menike,Gampaha,2024-05-06,08:32,08:42,10.0
S12-Tikiri Menike,Veyangoda,2024-05-06,08:36,08:41,5.0
S12-Tikiri Menike,Polgahawela,2024-05-06,09:30,09:30,0.0
S12-Tikiri Menike,Rambukkana,2024-05-06,09:22,09:27,5.0
S12-Tikiri Menike,Kadugannawa,2024-05-06,09:09,Cancelled,
S12-Tikiri Menike,Kandy,2024-05-06,10:04,10:14,10.0
S12-Senkadagala Menike,Colombo Fort,2024-05-06,05:00,05:00,0.0
S12-Senkadagala Menike,Maradana,2024-05-06,05:28,05:28,0.0
S12-Senkadagala Menike,Ragama,2024-05-06,05:36,05:31,-5.0
S12-Senkadagala Menike,Gampaha,2024-05-06,06:32,06:52,20.0
S12-Senkadagala Menike,Veyangoda,2024-05-06,06:52,07:12,20.0
S12-Senkadagala Menike,Polgahawela,2024-05-06,06:37,06:47,10.0
S12-Senkadagala Menike,Rambukkana,2024-05-06,06:53,06:53,0.0
S12-Senkadagala Menike,Kadugannawa,2024-05-06,07:44,07:49,5.0
S12-Senkadagala Menike,Kandy,2024-05-06,08:03,08:03,0.0
Intercity,Colombo Fort,2024-05-06,04:00,04:05,5.0
Intercity,Maradana,2024-05-06,04:27,04:27,0.0
Intercity,Ragama,2024-05-06,05:08,05:13,5.0
Intercity,Gampaha,2024-05-06,05:26,05:21,-5.0
Intercity,Veyangoda,2024-05-06,05:59,06:04,5.0
Intercity,Polgahawela,2024-05-06,05:57,06:02,5.0
Intercity,Rambukkana,2024-05-06,07:10,07:35,25.0
Intercity,Kadugannawa,2024-05-06,06:49,06:59,10.0
Intercity,Kandy,2024-05-06,07:43,08:03,20.0
S14-Udarata Menike,Colombo Fort,2024-05-07,04:00,04:05,5.0
S14-Udarata Menike,Maradana,2024-05-07,04:31,04:36,5.0
S14-Udarata Menike,Ragama,2024-05-07,04:45,04:45,0.0
S14-Udarata Menike,Gampaha,2024-05-07,05:31,05:41,10.0
S14-Udarata Menike,Veyangoda,2024-05-07,05:35,05:35,0.0
S14-Udarata Menike,Polgahawela,2024-05-07,05:52,05:52,0.0
S14-Udarata Menike,Rambukkana,2024-05-07,06:49,06:54,5.0
S14-Udarata Menike,Kadugannawa,2024-05-07,07:58,08:13,15.0
S14-Udarata Menike,Kandy,2024-05-07,06:45,06:45,0.0
S14-Podi Menike,Colombo Fort,2024-05-07,08:00,08:15,15.0
S14-Podi Menike,Maradana,2024-05-07,08:27,09:34,67.0
S14-Podi Menike,Ragama,2024-05-07,08:44,09:04,20.0
S14-Podi Menike,Gampaha,2024-05-07,08:54,08:59,5.0
S14-Podi Menike,Veyangoda,2024-05-07,09:17,09:32,15.0
S14-Podi Menike,Polgahawela,2024-05-07,10:42,10:47,5.0
S14-Podi Menike,Rambukkana,2024-05-07,10:26,10:36,10.0
S14-Podi Menike,Kadugannawa,2024-05-07,11:39,11:39,0.0
S14-Podi Menike,Kandy,2024-05-07,12:21,12:36,15.0
S12-Tikiri Menike,Colombo Fort,2024-05-07,08:00,08:00,0.0
S12-Tikiri Menike,Maradana,2024-05-07,08:33,08:38,5.0
S12-Tikiri Menike,Ragama,2024-05-07,08:44,08:44,0.0
S12-Tikiri Menike,Gampaha,2024-05-07,09:38,09:43,5.0
S12-Tikiri Menike,Veyangoda,2024-05-07,09:36,09:36,0.0
S12-Tikiri Menike,Polgahawela,2024-05-07,10:11,10:11,0.0
S12-Tikiri Menike,Rambukkana,2024-05-07,10:05,Cancelled,
S12-Tikiri Menike,Kadugannawa,2024-05-07,10:36,10:51,15.0
S12-Tikiri Menike,Kandy,2024-05-07,11:46,11:56,10.0
S12-Senkadagala Menike,Colombo Fort,2024-05-07,08:00,08:10,10.0
S12-Senkadagala Menike,Maradana,2024-05-07,08:20,08:25,5.0
S12-Senkadagala Menike,Ragama,2024-05-07,09:10,09:10,0.0
S12-Senkadagala Menike,Gampaha,2024-05-07,09:19,09:19,0.0
S12-Senkadagala Menike,Veyangoda,2024-05-07,09:16,09:41,25.0
S12-Senkadagala Menike,Polgahawela,2024-05-07,10:16,10:21,5.0
S12-Senkadagala Menike,Rambukkana,2024-05-07,10:43,11:24,41.0
S12-Senkadagala Menike,Kadugannawa,2024-05-07,10:42,10:47,5.0
S12-Senkadagala Menike,Kandy,2024-05-07,10:31,10:31,0.0
Intercity,Colombo Fort,2024-05-07,07:00,07:05,5.0
Intercity,Maradana,2024-05-07,07:33,07:43,10.0
Intercity,Ragama,2024-05-07,07:40,07:40,0.0
Intercity,Gampaha,2024-05-07,08:07,08:32,25.0
Intercity,Veyangoda,2024-05-07,08:19,08:29,10.0
Intercity,Polgahawela,2024-05-07,09:18,09:33,15.0
Intercity,Rambukkana,2024-05-07,10:17,10:22,5.0
Intercity,Kadugannawa,2024-05-07,09:12,09:22,10.0
Intercity,Kandy,2024-05-07,09:31,09:36,5.0
S14-Udarata Menike,Colombo Fort,2024-05-08,09:00,09:05,5.0
S14-Udarata Menike,Maradana,2024-05-08,09:21,09:36,15.0
S14-Udarata Menike,Ragama,2024-05-08,10:00,10:00,0.0
S14-Udarata Menike,Gampaha,2024-05-08,10:21,10:36,15.0
S14-Udarata Menike,Veyangoda,2024-05-08,10:38,10:43,5.0
S14-Udarata Menike,Polgahawela,2024-05-08,11:52,11:52,0.0
S14-Udarata Menike,Rambukkana,2024-05-08,12:26,12:26,0.0
S14-Udarata Menike,Kadugannawa,2024-05-08,12:21,12:16,-5.0
S14-Udarata Menike,Kandy,2024-05-08,13:34,14:32,58.0
S14-Podi Menike,Colombo Fort,2024-05-08,09:00,09:10,10.0
S14-Podi Menike,Maradana,2024-05-08,09:33,09:48,15.0
S14-Podi Menike,Ragama,2024-05-08,10:01,10:01,0.0
S14-Podi Menike,Gampaha,2024-05-08,10:08,10:08,0.0
S14-Podi Menike,Veyangoda,2024-05-08,10:35,10:35,0.0
S14-Podi Menike,Polgahawela,2024-05-08,11:13,11:43,30.0
S14-Podi Menike,Rambukkana,2024-05-08,11:22,11:22,0.0
S14-Podi Menike,Kadugannawa,2024-05-08,11:32,11:32,0.0
S14-Podi Menike,Kandy,2024-05-08,12:30,12:45,15.0
S12-Tikiri Menike,Colombo Fort,2024-05-08,05:00,05:00,0.0
S12-Tikiri Menike,Maradana,2024-05-08,05:27,05:27,0.0
S12-Tikiri Menike,Ragama,2024-05-08,05:58,06:03,5.0
S12-Tikiri Menike,Gampaha,2024-05-08,06:08,06:23,15.0
S12-Tikiri Menike,Veyangoda,2024-05-08,06:17,06:17,0.0
S12-Tikiri Menike,Polgahawela,2024-05-08,07:04,07:19,15.0
S12-Tikiri Menike,Rambukkana,2024-05-08,06:58,07:13,15.0
S12-Tikiri Menike,Kadugannawa,2024-05-08,08:53,09:13,20.0
S12-Tikiri Menike,Kandy,2024-05-08,08:19,08:19,0.0
S12-Senkadagala Menike,Colombo Fort,2024-05-08,05:00,05:00,0.0
S12-Senkadagala Menike,Maradana,2024-05-08,05:26,05:26,0.0
S12-Senkadagala Menike,Ragama,2024-05-08,05:47,05:57,10.0
S12-Senkadagala Menike,Gampaha,2024-05-08,05:56,06:01,5.0
S12-Senkadagala Menike,Veyangoda,2024-05-08,06:28,06:59,31.0
S12-Senkadagala Menike,Polgahawela,2024-05-08,07:51,07:51,0.0
S12-Senkadagala Menike,Rambukkana,2024-05-08,07:57,08:02,5.0
S12-Senkadagala Menike,Kadugannawa,2024-05-08,08:10,08:10,0.0
S12-Senkadagala Menike,Kandy,2024-05-08,09:29,09:34,5.0
Intercity,Colombo Fort,2024-05-08,08:00,08:05,5.0
Intercity,Maradana,2024-05-08,08:19,08:24,5.0
Intercity,Ragama,2024-05-08,09:02,09:17,15.0
Intercity,Gampaha,2024-05-08,09:04,09:09,5.0
Intercity,Veyangoda,2024-05-08,10:12,10:12,0.0
Intercity,Polgahawela,2024-05-08,09:44,09:39,-5.0
Intercity,Rambukkana,2024-05-08,10:13,10:08,-5.0
Intercity,Kadugannawa,2024-05-08,11:30,11:45,15.0
Intercity,Kandy,2024-05-08,10:29,10:29,0.0
S14-Udarata Menike,Colombo Fort,2024-05-09,04:00,04:00,0.0
S14-Udarata Menike,Maradana,2024-05-09,04:30,05:40,70.0
S14-Udarata Menike,Ragama,2024-05-09,04:42,04:47,5.0
S14-Udarata Menike,Gampaha,2024-05-09,04:58,04:58,0.0
S14-Udarata Menike,Veyangoda,2024-05-09,06:10,06:35,25.0
S14-Udarata Menike,Polgahawela,2024-05-09,06:14,06:09,-5.0
S14-Udarata Menike,Rambukkana,2024-05-09,06:04,06:14,10.0
S14-Udarata Menike,Kadugannawa,2024-05-09,07:19,07:24,5.0
S14-Udarata Menike,Kandy,2024-05-09,07:28,07:33,5.0
S14-Podi Menike,Colombo Fort,2024-05-09,04:00,03:55,-5.0
S14-Podi Menike,Maradana,2024-05-09,04:30,04:35,5.0
S14-Podi Menike,Ragama,2024-05-09,04:52,05:02,10.0
S14-Podi Menike,Gampaha,2024-05-09,05:08,05:08,0.0
S14-Podi Menike,Veyangoda,2024-05-09,05:52,Cancelled,
S14-Podi Menike,Polgahawela,2024-05-09,05:55,05:55,0.0
S14-Podi Menike,Rambukkana,2024-05-09,06:24,06:29,5.0
S14-Podi Menike,Kadugannawa,2024-05-09,07:11,07:54,43.0
S14-Podi Menike,Kandy,2024-05-09,07:36,07:36,0.0
S12-Tikiri Menike,Colombo Fort,2024-05-09,04:00,03:55,-5.0
S12-Tikiri Menike,Maradana,2024-05-09,04:26,05:40,74.0
S12-Tikiri Menike,Ragama,2024-05-09,04:58,04:58,0.0
S12-Tikiri Menike,Gampaha,2024-05-09,05:43,05:48,5.0
S12-Tikiri Menike,Veyangoda,2024-05-09,05:54,07:01,67.0
S12-Tikiri Menike,Polgahawela,2024-05-09,06:57,06:57,0.0
S12-Tikiri Menike,Rambukkana,2024-05-09,06:08,06:08,0.0
S12-Tikiri Menike,Kadugannawa,2024-05-09,07:12,07:37,25.0
S12-Tikiri Menike,Kandy,2024-05-09,06:39,06:49,10.0
S12-Senkadagala Menike,Colombo Fort,2024-05-09,07:00,07:00,0.0
S12-Senkadagala Menike,Maradana,2024-05-09,07:34,07:34,0.0
S12-Senkadagala Menike,Ragama,2024-05-09,07:50,07:55,5.0
S12-Senkadagala Menike,Gampaha,2024-05-09,08:11,08:31,20.0
S12-Senkadagala Menike,Veyangoda,2024-05-09,09:00,09:00,0.0
S12-Senkadagala Menike,Polgahawela,2024-05-09,09:48,09:58,10.0
S12-Senkadagala Menike,Rambukkana,2024-05-09,10:30,10:30,0.0
S12-Senkadagala Menike,Kadugannawa,2024-05-09,11:03,11:08,5.0
S12-Senkadagala Menike,Kandy,2024-05-09,10:27,10:32,5.0
Intercity,Colombo Fort,2024-05-09,08:00,08:00,0.0
Intercity,Maradana,2024-05-09,08:26,08:26,0.0
Intercity,Ragama,2024-05-09,08:50,09:00,10.0
Intercity,Gampaha,2024-05-09,08:56,09:16,20.0
Intercity,Veyangoda,2024-05-09,09:29,09:34,5.0
Intercity,Polgahawela,2024-05-09,10:37,10:32,-5.0
Intercity,Rambukkana,2024-05-09,11:11,11:11,0.0
Intercity,Kadugannawa,2024-05-09,10:57,11:02,5.0
Intercity,Kandy,2024-05-09,12:36,12:41,5.0
S14-Udarata Menike,Colombo Fort,2024-05-10,05:00,05:00,0.0
S14-Udarata Menike,Maradana,2024-05-10,05:32,05:42,10.0
S14-Udarata Menike,Ragama,2024-05-10,05:52,05:52,0.0
S14-Udarata Menike,Gampaha,2024-05-10,06:41,06:41,0.0
S14-Udarata Menike,Veyangoda,2024-05-10,06:47,06:52,5.0
S14-Udarata Menike,Polgahawela,2024-05-10,07:54,08:14,20.0
S14-Udarata Menike,Rambukkana,2024-05-10,08:20,08:35,15.0
S14-Udarata Menike,Kadugannawa,2024-05-10,07:18,07:13,-5.0
S14-Udarata Menike,Kandy,2024-05-10,08:27,08:32,5.0
S14-Podi Menike,Colombo Fort,2024-05-10,08:00,08:00,0.0
S14-Podi Menike,Maradana,2024-05-10,08:18,08:56,38.0
S14-Podi Menike,Ragama,2024-05-10,08:49,08:49,0.0
S14-Podi Menike,Gampaha,2024-05-10,09:34,09:59,25.0
S14-Podi Menike,Veyangoda,2024-05-10,09:55,10:05,10.0
S14-Podi Menike,Polgahawela,2024-05-10,10:13,10:18,5.0
S14-Podi Menike,Rambukkana,2024-05-10,10:35,10:45,10.0
S14-Podi Menike,Kadugannawa,2024-05-10,10:55,10:55,0.0
S14-Podi Menike,Kandy,2024-05-10,12:37,12:42,5.0
S12-Tikiri Menike,Colombo Fort,2024-05-10,09:00,09:15,15.0
S12-Tikiri Menike,Maradana,2024-05-10,09:24,09:29,5.0
S12-Tikiri Menike,Ragama,2024-05-10,10:10,11:27,77.0
S12-Tikiri Menike,Gampaha,2024-05-10,10:29,10:29,0.0
S12-Tikiri Menike,Veyangoda,2024-05-10,10:59,10:54,-5.0
S12-Tikiri Menike,Polgahawela,2024-05-10,11:17,11:27,10.0
S12-Tikiri Menike,Rambukkana,2024-05-10,12:30,12:35,5.0
S12-Tikiri Menike,Kadugannawa,2024-05-10,12:14,12:09,-5.0
S12-Tikiri Menike,Kandy,2024-05-10,13:32,13:37,5.0
S12-Senkadagala Menike,Colombo Fort,2024-05-10,04:00,04:00,0.0
S12-Senkadagala Menike,Maradana,2024-05-10,04:18,04:33,15.0
S12-Senkadagala Menike,Ragama,2024-05-10,05:04,04:59,-5.0
S12-Senkadagala Menike,Gampaha,2024-05-10,05:10,05:10,0.0
S12-Senkadagala Menike,Veyangoda,2024-05-10,05:14,05:19,5.0
S12-Senkadagala Menike,Polgahawela,2024-05-10,05:52,05:57,5.0
S12-Senkadagala Menike,Rambukkana,2024-05-10,05:55,05:55,0.0
S12-Senkadagala Menike,Kadugannawa,2024-05-10,06:29,06:39,10.0
S12-Senkadagala Menike,Kandy,2024-05-10,08:39,08:44,5.0
Intercity,Colombo Fort,2024-05-10,07:00,07:10,10.0
Intercity,Maradana,2024-05-10,07:25,07:35,10.0
Intercity,Ragama,2024-05-10,07:45,07:50,5.0
Intercity,Gampaha,2024-05-10,08:44,09:17,33.0
Intercity,Veyangoda,2024-05-10,09:22,09:22,0.0
Intercity,Polgahawela,2024-05-10,09:34,09:44,10.0
Intercity,Rambukkana,2024-05-10,09:58,10:03,5.0
Intercity,Kadugannawa,2024-05-10,09:25,09:45,20.0
Intercity,Kandy,2024-05-10,11:03,11:08,5.0
S14-Udarata Menike,Colombo Fort,2024-05-11,08:00,08:00,0.0
S14-Udarata Menike,Maradana,2024-05-11,08:28,08:28,0.0
S14-Udarata Menike,Ragama,2024-05-11,09:11,09:21,10.0
S14-Udarata Menike,Gampaha,2024-05-11,08:59,09:24,25.0
S14-Udarata Menike,Veyangoda,2024-05-11,09:58,09:53,-5.0
S14-Udarata Menike,Polgahawela,2024-05-11,09:55,09:55,0.0
S14-Udarata Menike,Rambukkana,2024-05-11,11:02,11:02,0.0
S14-Udarata Menike,Kadugannawa,2024-05-11,11:18,11:18,0.0
S14-Udarata Menike,Kandy,2024-05-11,12:00,12:20,20.0
S14-Podi Menike,Colombo Fort,2024-05-11,05:00,05:00,0.0
S14-Podi Menike,Maradana,2024-05-11,05:30,05:40,10.0
S14-Podi Menike,Ragama,2024-05-11,05:40,05:45,5.0
S14-Podi Menike,Gampaha,2024-05-11,06:29,06:29,0.0
S14-Podi Menike,Veyangoda,2024-05-11,07:04,07:04,0.0
S14-Podi Menike,Polgahawela,2024-05-11,06:49,06:49,0.0
S14-Podi Menike,Rambukkana,2024-05-11,08:19,Cancelled,
S14-Podi Menike,Kadugannawa,2024-05-11,07:10,07:30,20.0
S14-Podi Menike,Kandy,2024-05-11,09:12,09:37,25.0
S12-Tikiri Menike,Colombo Fort,2024-05-11,04:00,04:05,5.0
S12-Tikiri Menike,Maradana,2024-05-11,04:25,04:25,0.0
S12-Tikiri Menike,Ragama,2024-05-11,05:11,05:16,5.0
S12-Tikiri Menike,Gampaha,2024-05-11,05:07,05:07,0.0
S12-Tikiri Menike,Veyangoda,2024-05-11,05:38,05:38,0.0
S12-Tikiri Menike,Polgahawela,2024-05-11,06:28,06:38,10.0
S12-Tikiri Menike,Rambukkana,2024-05-11,05:52,06:02,10.0
S12-Tikiri Menike,Kadugannawa,2024-05-11,07:08,Cancelled,
S12-Tikiri Menike,Kandy,2024-05-11,06:37,06:37,0.0
S12-Senkadagala Menike,Colombo Fort,2024-05-11,08:00,08:10,10.0
S12-Senkadagala Menike,Maradana,2024-05-11,08:28,08:43,15.0
S12-Senkadagala Menike,Ragama,2024-05-11,08:48,08:58,10.0
S12-Senkadagala Menike,Gampaha,2024-05-11,08:57,09:17,20.0
S12-Senkadagala Menike,Veyangoda,2024-05-11,09:51,10:06,15.0
S12-Senkadagala Menike,Polgahawela,2024-05-11,10:20,10:35,15.0
S12-Senkadagala Menike,Rambukkana,2024-05-11,10:53,11:08,15.0
S12-Senkadagala Menike,Kadugannawa,2024-05-11,10:08,10:08,0.0
S12-Senkadagala Menike,Kandy,2024-05-11,11:05,11:05,0.0
Intercity,Colombo Fort,2024-05-11,06:00,06:10,10.0
Intercity,Maradana,2024-05-11,06:32,06:42,10.0
Intercity,Ragama,2024-05-11,06:51,06:51,0.0
Intercity,Gampaha,2024-05-11,07:02,07:07,5.0
Intercity,Veyangoda,2024-05-11,07:26,07:41,15.0
Intercity,Polgahawela,2024-05-11,08:48,09:03,15.0
Intercity,Rambukkana,2024-05-11,09:31,09:36,5.0
Intercity,Kadugannawa,2024-05-11,09:22,09:22,0.0
Intercity,Kandy,2024-05-11,10:27,10:32,5.0
S14-Udarata Menike,Colombo Fort,2024-05-12,06:00,06:05,5.0
S14-Udarata Menike,Maradana,2024-05-12,06:29,06:29,0.0
S14-Udarata Menike,Ragama,2024-05-12,07:08,07:28,20.0
S14-Udarata Menike,Gampaha,2024-05-12,06:56,07:01,5.0
S14-Udarata Menike,Veyangoda,2024-05-12,08:05,08:00,-5.0
S14-Udarata Menike,Polgahawela,2024-05-12,08:34,08:54,20.0
S14-Udarata Menike,Rambukkana,2024-05-12,08:30,08:25,-5.0
S14-Udarata Menike,Kadugannawa,2024-05-12,09:31,09:36,5.0
S14-Udarata Menike,Kandy,2024-05-12,08:34,08:34,0.0
S14-Podi Menike,Colombo Fort,2024-05-12,05:00,05:10,10.0
S14-Podi Menike,Maradana,2024-05-12,05:22,05:27,5.0
S14-Podi Menike,Ragama,2024-05-12,06:04,06:04,0.0
S14-Podi Menike,Gampaha,2024-05-12,06:39,06:54,15.0
S14-Podi Menike,Veyangoda,2024-05-12,06:55,06:55,0.0
S14-Podi Menike,Polgahawela,2024-05-12,07:12,07:07,-5.0
S14-Podi Menike,Rambukkana,2024-05-12,08:28,08:53,25.0
S14-Podi Menike,Kadugannawa,2024-05-12,07:17,07:27,10.0
S14-Podi Menike,Kandy,2024-05-12,08:17,08:17,0.0
S12-Tikiri Menike,Colombo Fort,2024-05-12,06:00,06:10,10.0
S12-Tikiri Menike,Maradana,2024-05-12,06:30,06:25,-5.0
S12-Tikiri Menike,Ragama,2024-05-12,06:38,06:33,-5.0
S12-Tikiri Menike,Gampaha,2024-05-12,07:17,07:17,0.0
S12-Tikiri Menike,Veyangoda,2024-05-12,07:49,07:49,0.0
S12-Tikiri Menike,Polgahawela,2024-05-12,07:36,07:36,0.0
S12-Tikiri Menike,Rambukkana,2024-05-12,09:09,09:24,15.0
S12-Tikiri Menike,Kadugannawa,2024-05-12,09:06,09:59,53.0
S12-Tikiri Menike,Kandy,2024-05-12,09:07,09:07,0.0
S12-Senkadagala Menike,Colombo Fort,2024-05-12,08:00,08:20,20.0
S12-Senkadagala Menike,Maradana,2024-05-12,08:28,08:48,20.0
S12-Senkadagala Menike,Ragama,2024-05-12,08:56,09:06,10.0
S12-Senkadagala Menike,Gampaha,2024-05-12,08:56,09:16,20.0
S12-Senkadagala Menike,Veyangoda,2024-05-12,09:46,09:46,0.0
S12-Senkadagala Menike,Polgahawela,2024-05-12,09:58,09:58,0.0
S12-Senkadagala Menike,Rambukkana,2024-05-12,11:23,11:23,0.0
S12-Senkadagala Menike,Kadugannawa,2024-05-12,11:31,11:31,0.0
S12-Senkadagala Menike,Kandy,2024-05-12,11:03,11:23,20.0
Intercity,Colombo Fort,2024-05-12,09:00,Cancelled,
Intercity,Maradana,2024-05-12,09:26,09:21,-5.0
Intercity,Ragama,2024-05-12,09:51,09:51,0.0
Intercity,Gampaha,2024-05-12,10:01,10:06,5.0
Intercity,Veyangoda,2024-05-12,10:15,10:15,0.0
Intercity,Polgahawela,2024-05-12,11:21,11:36,15.0
Intercity,Rambukkana,2024-05-12,12:04,12:04,0.0
Intercity,Kadugannawa,2024-05-12,13:06,13:06,0.0
Intercity,Kandy,2024-05-12,12:45,12:50,5.0
S14-Udarata Menike,Colombo Fort,2024-05-13,07:00,07:10,10.0
S14-Udarata Menike,Maradana,2024-05-13,07:28,07:28,0.0
S14-Udarata Menike,Ragama,2024-05-13,07:59,07:59,0.0
S14-Udarata Menike,Gampaha,2024-05-13,08:16,08:16,0.0
S14-Udarata Menike,Veyangoda,2024-05-13,09:15,09:35,20.0
S14-Udarata Menike,Polgahawela,2024-05-13,08:37,08:42,5.0
S14-Udarata Menike,Rambukkana,2024-05-13,09:55,09:55,0.0
S14-Udarata Menike,Kadugannawa,2024-05-13,10:36,10:41,5.0
S14-Udarata Menike,Kandy,2024-05-13,10:10,10:58,48.0
S14-Podi Menike,Colombo Fort,2024-05-13,09:00,09:05,5.0
S14-Podi Menike,Maradana,2024-05-13,09:33,09:28,-5.0
S14-Podi Menike,Ragama,2024-05-13,09:48,10:18,30.0
S14-Podi Menike,Gampaha,2024-05-13,10:08,10:28,20.0
S14-Podi Menike,Veyangoda,2024-05-13,10:26,10:26,0.0
S14-Podi Menike,Polgahawela,2024-05-13,10:46,10:46,0.0
S14-Podi Menike,Rambukkana,2024-05-13,12:00,12:00,0.0
S14-Podi Menike,Kadugannawa,2024-05-13,11:37,11:42,5.0
S14-Podi Menike,Kandy,2024-05-13,12:23,12:28,5.0
S12-Tikiri Menike,Colombo Fort,2024-05-13,08:00,08:10,10.0
S12-Tikiri Menike,Maradana,2024-05-13,08:29,08:54,25.0
S12-Tikiri Menike,Ragama,2024-05-13,08:56,09:16,20.0
S12-Tikiri Menike,Gampaha,2024-05-13,09:17,09:22,5.0
S12-Tikiri Menike,Veyangoda,2024-05-13,10:10,10:05,-5.0
S12-Tikiri Menike,Polgahawela,2024-05-13,09:48,10:08,20.0
S12-Tikiri Menike,Rambukkana,2024-05-13,10:32,10:32,0.0
S12-Tikiri Menike,Kadugannawa,2024-05-13,11:31,11:41,10.0
S12-Tikiri Menike,Kandy,2024-05-13,10:28,10:43,15.0
S12-Senkadagala Menike,Colombo Fort,2024-05-13,07:00,07:05,5.0
S12-Senkadagala Menike,Maradana,2024-05-13,07:22,07:22,0.0
S12-Senkadagala Menike,Ragama,2024-05-13,07:43,07:38,-5.0
S12-Senkadagala Menike,Gampaha,2024-05-13,08:46,08:46,0.0
S12-Senkadagala Menike,Veyangoda,2024-05-13,08:12,09:22,70.0
S12-Senkadagala Menike,Polgahawela,2024-05-13,09:24,10:41,77.0
S12-Senkadagala Menike,Rambukkana,2024-05-13,09:57,09:52,-5.0
S12-Senkadagala Menike,Kadugannawa,2024-05-13,10:15,10:25,10.0
S12-Senkadagala Menike,Kandy,2024-05-13,09:54,09:59,5.0
Intercity,Colombo Fort,2024-05-13,04:00,04:10,10.0
Intercity,Maradana,2024-05-13,04:33,04:38,5.0
Intercity,Ragama,2024-05-13,05:07,05:12,5.0
Intercity,Gampaha,2024-05-13,05:37,05:32,-5.0
Intercity,Veyangoda,2024-05-13,06:09,06:14,5.0
Intercity,Polgahawela,2024-05-13,06:07,06:37,30.0
Intercity,Rambukkana,2024-05-13,07:11,07:16,5.0
Intercity,Kadugannawa,2024-05-13,06:19,06:24,5.0
Intercity,Kandy,2024-05-13,07:09,07:09,0.0
S14-Udarata Menike,Colombo Fort,2024-05-14,08:00,08:00,0.0
S14-Udarata Menike,Maradana,2024-05-14,08:28,08:28,0.0
S14-Udarata Menike,Ragama,2024-05-14,08:54,09:04,10.0
S14-Udarata Menike,Gampaha,2024-05-14,09:13,09:23,10.0
S14-Udarata Menike,Veyangoda,2024-05-14,09:39,09:39,0.0
S14-Udarata Menike,Polgahawela,2024-05-14,10:53,10:53,0.0
S14-Udarata Menike,Rambukkana,2024-05-14,10:53,10:48,-5.0
S14-Udarata Menike,Kadugannawa,2024-05-14,11:30,11:40,10.0
S14-Udarata Menike,Kandy,2024-05-14,12:30,12:30,0.0
S14-Podi Menike,Colombo Fort,2024-05-14,08:00,07:55,-5.0
S14-Podi Menike,Maradana,2024-05-14,08:34,08:34,0.0
S14-Podi Menike,Ragama,2024-05-14,08:36,08:31,-5.0
S14-Podi Menike,Gampaha,2024-05-14,09:16,09:11,-5.0
S14-Podi Menike,Veyangoda,2024-05-14,09:56,10:11,15.0
S14-Podi Menike,Polgahawela,2024-05-14,10:13,10:13,0.0
S14-Podi Menike,Rambukkana,2024-05-14,10:59,10:59,0.0
S14-Podi Menike,Kadugannawa,2024-05-14,11:22,11:27,5.0
